,id,day,month,year,home_team,team,opponent,url
3482,3482,17,1,2009,1,CHA,POR,https://www.basketball-reference.com/boxscores/200901170CHA.html
3483,3483,17,1,2009,0,POR,CHA,https://www.basketball-reference.com/boxscores/200901170CHA.html
3484,3484,17,1,2009,1,DET,NOH,https://www.basketball-reference.com/boxscores/200901170DET.html
3485,3485,17,1,2009,0,NOH,DET,https://www.basketball-reference.com/boxscores/200901170DET.html
3486,3486,17,1,2009,1,NYK,PHI,https://www.basketball-reference.com/boxscores/200901170NYK.html
3487,3487,17,1,2009,0,PHI,NYK,https://www.basketball-reference.com/boxscores/200901170NYK.html
3488,3488,17,1,2009,1,CHI,SAS,https://www.basketball-reference.com/boxscores/200901170CHI.html
3489,3489,17,1,2009,0,SAS,CHI,https://www.basketball-reference.com/boxscores/200901170CHI.html
3490,3490,17,1,2009,1,HOU,MIA,https://www.basketball-reference.com/boxscores/200901170HOU.html
3491,3491,17,1,2009,0,MIA,HOU,https://www.basketball-reference.com/boxscores/200901170HOU.html
3492,3492,17,1,2009,1,DAL,UTA,https://www.basketball-reference.com/boxscores/200901170DAL.html
3493,3493,17,1,2009,0,UTA,DAL,https://www.basketball-reference.com/boxscores/200901170DAL.html
3494,3494,17,1,2009,1,DEN,ORL,https://www.basketball-reference.com/boxscores/200901170DEN.html
3495,3495,17,1,2009,0,ORL,DEN,https://www.basketball-reference.com/boxscores/200901170DEN.html
3496,3496,17,1,2009,1,LAC,MIL,https://www.basketball-reference.com/boxscores/200901170LAC.html
3497,3497,17,1,2009,0,MIL,LAC,https://www.basketball-reference.com/boxscores/200901170LAC.html
3498,3498,18,1,2009,1,TOR,PHO,https://www.basketball-reference.com/boxscores/200901180TOR.html
3499,3499,18,1,2009,0,PHO,TOR,https://www.basketball-reference.com/boxscores/200901180TOR.html
3500,3500,18,1,2009,1,OKC,MIA,https://www.basketball-reference.com/boxscores/200901180OKC.html
3501,3501,18,1,2009,0,MIA,OKC,https://www.basketball-reference.com/boxscores/200901180OKC.html
3502,3502,19,1,2009,1,NYK,CHI,https://www.basketball-reference.com/boxscores/200901190NYK.html
3503,3503,19,1,2009,0,CHI,NYK,https://www.basketball-reference.com/boxscores/200901190NYK.html
3504,3504,19,1,2009,1,PHI,DAL,https://www.basketball-reference.com/boxscores/200901190PHI.html
3505,3505,19,1,2009,0,DAL,PHI,https://www.basketball-reference.com/boxscores/200901190PHI.html
3506,3506,19,1,2009,1,ATL,TOR,https://www.basketball-reference.com/boxscores/200901190ATL.html
3507,3507,19,1,2009,0,TOR,ATL,https://www.basketball-reference.com/boxscores/200901190ATL.html
3508,3508,19,1,2009,1,CHA,SAS,https://www.basketball-reference.com/boxscores/200901190CHA.html
3509,3509,19,1,2009,0,SAS,CHA,https://www.basketball-reference.com/boxscores/200901190CHA.html
3510,3510,19,1,2009,1,HOU,DEN,https://www.basketball-reference.com/boxscores/200901190HOU.html
3511,3511,19,1,2009,0,DEN,HOU,https://www.basketball-reference.com/boxscores/200901190HOU.html
3512,3512,19,1,2009,1,LAC,MIN,https://www.basketball-reference.com/boxscores/200901190LAC.html
3513,3513,19,1,2009,0,MIN,LAC,https://www.basketball-reference.com/boxscores/200901190LAC.html
3514,3514,19,1,2009,1,NOH,IND,https://www.basketball-reference.com/boxscores/200901190NOH.html
3515,3515,19,1,2009,0,IND,NOH,https://www.basketball-reference.com/boxscores/200901190NOH.html
3516,3516,19,1,2009,1,GSW,WAS,https://www.basketball-reference.com/boxscores/200901190GSW.html
3517,3517,19,1,2009,0,WAS,GSW,https://www.basketball-reference.com/boxscores/200901190GSW.html
3518,3518,19,1,2009,1,MEM,DET,https://www.basketball-reference.com/boxscores/200901190MEM.html
3519,3519,19,1,2009,0,DET,MEM,https://www.basketball-reference.com/boxscores/200901190MEM.html
3520,3520,19,1,2009,1,BOS,PHO,https://www.basketball-reference.com/boxscores/200901190BOS.html
3521,3521,19,1,2009,0,PHO,BOS,https://www.basketball-reference.com/boxscores/200901190BOS.html
3522,3522,19,1,2009,1,POR,MIL,https://www.basketball-reference.com/boxscores/200901190POR.html
3523,3523,19,1,2009,0,MIL,POR,https://www.basketball-reference.com/boxscores/200901190POR.html
3524,3524,19,1,2009,1,LAL,CLE,https://www.basketball-reference.com/boxscores/200901190LAL.html
3525,3525,19,1,2009,0,CLE,LAL,https://www.basketball-reference.com/boxscores/200901190LAL.html
3526,3526,20,1,2009,1,CHI,ATL,https://www.basketball-reference.com/boxscores/200901200CHI.html
3527,3527,20,1,2009,0,ATL,CHI,https://www.basketball-reference.com/boxscores/200901200CHI.html
3528,3528,20,1,2009,1,SAS,IND,https://www.basketball-reference.com/boxscores/200901200SAS.html
3529,3529,20,1,2009,0,IND,SAS,https://www.basketball-reference.com/boxscores/200901200SAS.html
3530,3530,20,1,2009,1,DEN,SAC,https://www.basketball-reference.com/boxscores/200901200DEN.html
3531,3531,20,1,2009,0,SAC,DEN,https://www.basketball-reference.com/boxscores/200901200DEN.html
3532,3532,20,1,2009,1,UTA,MIN,https://www.basketball-reference.com/boxscores/200901200UTA.html
3533,3533,20,1,2009,0,MIN,UTA,https://www.basketball-reference.com/boxscores/200901200UTA.html
3534,3534,21,1,2009,1,CHA,MEM,https://www.basketball-reference.com/boxscores/200901210CHA.html
3535,3535,21,1,2009,0,MEM,CHA,https://www.basketball-reference.com/boxscores/200901210CHA.html
3536,3536,21,1,2009,1,DET,TOR,https://www.basketball-reference.com/boxscores/200901210DET.html
3537,3537,21,1,2009,0,TOR,DET,https://www.basketball-reference.com/boxscores/200901210DET.html
3538,3538,21,1,2009,1,MIA,BOS,https://www.basketball-reference.com/boxscores/200901210MIA.html
3539,3539,21,1,2009,0,BOS,MIA,https://www.basketball-reference.com/boxscores/200901210MIA.html
3540,3540,21,1,2009,1,NYK,PHO,https://www.basketball-reference.com/boxscores/200901210NYK.html
3541,3541,21,1,2009,0,PHO,NYK,https://www.basketball-reference.com/boxscores/200901210NYK.html
3542,3542,21,1,2009,1,MIL,DAL,https://www.basketball-reference.com/boxscores/200901210MIL.html
3543,3543,21,1,2009,0,DAL,MIL,https://www.basketball-reference.com/boxscores/200901210MIL.html
3544,3544,21,1,2009,1,NOH,NJN,https://www.basketball-reference.com/boxscores/200901210NOH.html
3545,3545,21,1,2009,0,NJN,NOH,https://www.basketball-reference.com/boxscores/200901210NOH.html
3546,3546,21,1,2009,1,HOU,UTA,https://www.basketball-reference.com/boxscores/200901210HOU.html
3547,3547,21,1,2009,0,UTA,HOU,https://www.basketball-reference.com/boxscores/200901210HOU.html
3548,3548,21,1,2009,1,POR,CLE,https://www.basketball-reference.com/boxscores/200901210POR.html
3549,3549,21,1,2009,0,CLE,POR,https://www.basketball-reference.com/boxscores/200901210POR.html
3550,3550,21,1,2009,1,SAC,WAS,https://www.basketball-reference.com/boxscores/200901210SAC.html
3551,3551,21,1,2009,0,WAS,SAC,https://www.basketball-reference.com/boxscores/200901210SAC.html
3552,3552,21,1,2009,1,GSW,OKC,https://www.basketball-reference.com/boxscores/200901210GSW.html
3553,3553,21,1,2009,0,OKC,GSW,https://www.basketball-reference.com/boxscores/200901210GSW.html
3554,3554,21,1,2009,1,LAC,LAL,https://www.basketball-reference.com/boxscores/200901210LAC.html
3555,3555,21,1,2009,0,LAL,LAC,https://www.basketball-reference.com/boxscores/200901210LAC.html
3556,3556,22,1,2009,1,ORL,BOS,https://www.basketball-reference.com/boxscores/200901220ORL.html
3557,3557,22,1,2009,0,BOS,ORL,https://www.basketball-reference.com/boxscores/200901220ORL.html
3558,3558,22,1,2009,1,LAL,WAS,https://www.basketball-reference.com/boxscores/200901220LAL.html
3559,3559,22,1,2009,0,WAS,LAL,https://www.basketball-reference.com/boxscores/200901220LAL.html
3560,3560,23,1,2009,1,CHA,PHO,https://www.basketball-reference.com/boxscores/200901230CHA.html
3561,3561,23,1,2009,0,PHO,CHA,https://www.basketball-reference.com/boxscores/200901230CHA.html
3562,3562,23,1,2009,1,DET,DAL,https://www.basketball-reference.com/boxscores/200901230DET.html
3563,3563,23,1,2009,0,DAL,DET,https://www.basketball-reference.com/boxscores/200901230DET.html
3564,3564,23,1,2009,1,IND,HOU,https://www.basketball-reference.com/boxscores/200901230IND.html
3565,3565,23,1,2009,0,HOU,IND,https://www.basketball-reference.com/boxscores/200901230IND.html
3566,3566,23,1,2009,1,ATL,MIL,https://www.basketball-reference.com/boxscores/200901230ATL.html
3567,3567,23,1,2009,0,MIL,ATL,https://www.basketball-reference.com/boxscores/200901230ATL.html
3568,3568,23,1,2009,1,NYK,MEM,https://www.basketball-reference.com/boxscores/200901230NYK.html
3569,3569,23,1,2009,0,MEM,NYK,https://www.basketball-reference.com/boxscores/200901230NYK.html
3570,3570,23,1,2009,1,MIN,NOH,https://www.basketball-reference.com/boxscores/200901230MIN.html
3571,3571,23,1,2009,0,NOH,MIN,https://www.basketball-reference.com/boxscores/200901230MIN.html
3572,3572,23,1,2009,1,CHI,TOR,https://www.basketball-reference.com/boxscores/200901230CHI.html
3573,3573,23,1,2009,0,TOR,CHI,https://www.basketball-reference.com/boxscores/200901230CHI.html
3574,3574,23,1,2009,1,SAS,NJN,https://www.basketball-reference.com/boxscores/200901230SAS.html
3575,3575,23,1,2009,0,NJN,SAS,https://www.basketball-reference.com/boxscores/200901230SAS.html
3576,3576,23,1,2009,1,GSW,CLE,https://www.basketball-reference.com/boxscores/200901230GSW.html
3577,3577,23,1,2009,0,CLE,GSW,https://www.basketball-reference.com/boxscores/200901230GSW.html
3578,3578,23,1,2009,1,LAC,OKC,https://www.basketball-reference.com/boxscores/200901230LAC.html
3579,3579,23,1,2009,0,OKC,LAC,https://www.basketball-reference.com/boxscores/200901230LAC.html
3580,3580,24,1,2009,1,PHI,NYK,https://www.basketball-reference.com/boxscores/200901240PHI.html
3581,3581,24,1,2009,0,NYK,PHI,https://www.basketball-reference.com/boxscores/200901240PHI.html
3582,3582,24,1,2009,1,MIA,ORL,https://www.basketball-reference.com/boxscores/200901240MIA.html
3583,3583,24,1,2009,0,ORL,MIA,https://www.basketball-reference.com/boxscores/200901240MIA.html
3584,3584,24,1,2009,1,MEM,NJN,https://www.basketball-reference.com/boxscores/200901240MEM.html
3585,3585,24,1,2009,0,NJN,MEM,https://www.basketball-reference.com/boxscores/200901240MEM.html
3586,3586,24,1,2009,1,MIL,SAC,https://www.basketball-reference.com/boxscores/200901240MIL.html
3587,3587,24,1,2009,0,SAC,MIL,https://www.basketball-reference.com/boxscores/200901240MIL.html
3588,3588,24,1,2009,1,UTA,CLE,https://www.basketball-reference.com/boxscores/200901240UTA.html
3589,3589,24,1,2009,0,CLE,UTA,https://www.basketball-reference.com/boxscores/200901240UTA.html
3590,3590,24,1,2009,1,POR,WAS,https://www.basketball-reference.com/boxscores/200901240POR.html
3591,3591,24,1,2009,0,WAS,POR,https://www.basketball-reference.com/boxscores/200901240POR.html
3592,3592,25,1,2009,1,BOS,DAL,https://www.basketball-reference.com/boxscores/200901250BOS.html
3593,3593,25,1,2009,0,DAL,BOS,https://www.basketball-reference.com/boxscores/200901250BOS.html
3594,3594,25,1,2009,1,LAL,SAS,https://www.basketball-reference.com/boxscores/200901250LAL.html
3595,3595,25,1,2009,0,SAS,LAL,https://www.basketball-reference.com/boxscores/200901250LAL.html
3596,3596,25,1,2009,1,ATL,PHO,https://www.basketball-reference.com/boxscores/200901250ATL.html
3597,3597,25,1,2009,0,PHO,ATL,https://www.basketball-reference.com/boxscores/200901250ATL.html
3598,3598,25,1,2009,1,TOR,SAC,https://www.basketball-reference.com/boxscores/200901250TOR.html
3599,3599,25,1,2009,0,SAC,TOR,https://www.basketball-reference.com/boxscores/200901250TOR.html
3600,3600,25,1,2009,1,DET,HOU,https://www.basketball-reference.com/boxscores/200901250DET.html
3601,3601,25,1,2009,0,HOU,DET,https://www.basketball-reference.com/boxscores/200901250DET.html
3602,3602,25,1,2009,1,IND,CHA,https://www.basketball-reference.com/boxscores/200901250IND.html
3603,3603,25,1,2009,0,CHA,IND,https://www.basketball-reference.com/boxscores/200901250IND.html
3604,3604,25,1,2009,1,MIN,CHI,https://www.basketball-reference.com/boxscores/200901250MIN.html
3605,3605,25,1,2009,0,CHI,MIN,https://www.basketball-reference.com/boxscores/200901250MIN.html
3606,3606,25,1,2009,1,DEN,UTA,https://www.basketball-reference.com/boxscores/200901250DEN.html
3607,3607,25,1,2009,0,UTA,DEN,https://www.basketball-reference.com/boxscores/200901250DEN.html
3608,3608,25,1,2009,1,GSW,LAC,https://www.basketball-reference.com/boxscores/200901250GSW.html
3609,3609,25,1,2009,0,LAC,GSW,https://www.basketball-reference.com/boxscores/200901250GSW.html
3610,3610,26,1,2009,1,WAS,PHO,https://www.basketball-reference.com/boxscores/200901260WAS.html
3611,3611,26,1,2009,0,PHO,WAS,https://www.basketball-reference.com/boxscores/200901260WAS.html
3612,3612,26,1,2009,1,MIA,ATL,https://www.basketball-reference.com/boxscores/200901260MIA.html
3613,3613,26,1,2009,0,ATL,MIA,https://www.basketball-reference.com/boxscores/200901260MIA.html
3614,3614,26,1,2009,1,NYK,HOU,https://www.basketball-reference.com/boxscores/200901260NYK.html
3615,3615,26,1,2009,0,HOU,NYK,https://www.basketball-reference.com/boxscores/200901260NYK.html
3616,3616,26,1,2009,1,MIL,MIN,https://www.basketball-reference.com/boxscores/200901260MIL.html
3617,3617,26,1,2009,0,MIN,MIL,https://www.basketball-reference.com/boxscores/200901260MIL.html
3618,3618,26,1,2009,1,NOH,PHI,https://www.basketball-reference.com/boxscores/200901260NOH.html
3619,3619,26,1,2009,0,PHI,NOH,https://www.basketball-reference.com/boxscores/200901260NOH.html
3620,3620,26,1,2009,1,OKC,NJN,https://www.basketball-reference.com/boxscores/200901260OKC.html
3621,3621,26,1,2009,0,NJN,OKC,https://www.basketball-reference.com/boxscores/200901260OKC.html
3622,3622,26,1,2009,1,LAC,POR,https://www.basketball-reference.com/boxscores/200901260LAC.html
3623,3623,26,1,2009,0,POR,LAC,https://www.basketball-reference.com/boxscores/200901260LAC.html
3624,3624,27,1,2009,1,CLE,SAC,https://www.basketball-reference.com/boxscores/200901270CLE.html
3625,3625,27,1,2009,0,SAC,CLE,https://www.basketball-reference.com/boxscores/200901270CLE.html
3626,3626,27,1,2009,1,ORL,IND,https://www.basketball-reference.com/boxscores/200901270ORL.html
3627,3627,27,1,2009,0,IND,ORL,https://www.basketball-reference.com/boxscores/200901270ORL.html
3628,3628,27,1,2009,1,MEM,DEN,https://www.basketball-reference.com/boxscores/200901270MEM.html
3629,3629,27,1,2009,0,DEN,MEM,https://www.basketball-reference.com/boxscores/200901270MEM.html
3630,3630,27,1,2009,1,UTA,SAS,https://www.basketball-reference.com/boxscores/200901270UTA.html
3631,3631,27,1,2009,0,SAS,UTA,https://www.basketball-reference.com/boxscores/200901270UTA.html
3632,3632,27,1,2009,1,LAL,CHA,https://www.basketball-reference.com/boxscores/200901270LAL.html
3633,3633,27,1,2009,0,CHA,LAL,https://www.basketball-reference.com/boxscores/200901270LAL.html
3634,3634,28,1,2009,1,IND,MIL,https://www.basketball-reference.com/boxscores/200901280IND.html
3635,3635,28,1,2009,0,MIL,IND,https://www.basketball-reference.com/boxscores/200901280IND.html
3636,3636,28,1,2009,1,BOS,SAC,https://www.basketball-reference.com/boxscores/200901280BOS.html
3637,3637,28,1,2009,0,SAC,BOS,https://www.basketball-reference.com/boxscores/200901280BOS.html
3638,3638,28,1,2009,1,MIA,WAS,https://www.basketball-reference.com/boxscores/200901280MIA.html
3639,3639,28,1,2009,0,WAS,MIA,https://www.basketball-reference.com/boxscores/200901280MIA.html
3640,3640,28,1,2009,1,NJN,TOR,https://www.basketball-reference.com/boxscores/200901280NJN.html
3641,3641,28,1,2009,0,TOR,NJN,https://www.basketball-reference.com/boxscores/200901280NJN.html
3642,3642,28,1,2009,1,NYK,ATL,https://www.basketball-reference.com/boxscores/200901280NYK.html
3643,3643,28,1,2009,0,ATL,NYK,https://www.basketball-reference.com/boxscores/200901280NYK.html
3644,3644,28,1,2009,1,MIN,DET,https://www.basketball-reference.com/boxscores/200901280MIN.html
3645,3645,28,1,2009,0,DET,MIN,https://www.basketball-reference.com/boxscores/200901280MIN.html
3646,3646,28,1,2009,1,NOH,DEN,https://www.basketball-reference.com/boxscores/200901280NOH.html
3647,3647,28,1,2009,0,DEN,NOH,https://www.basketball-reference.com/boxscores/200901280NOH.html
3648,3648,28,1,2009,1,OKC,MEM,https://www.basketball-reference.com/boxscores/200901280OKC.html
3649,3649,28,1,2009,0,MEM,OKC,https://www.basketball-reference.com/boxscores/200901280OKC.html
3650,3650,28,1,2009,1,HOU,PHI,https://www.basketball-reference.com/boxscores/200901280HOU.html
3651,3651,28,1,2009,0,PHI,HOU,https://www.basketball-reference.com/boxscores/200901280HOU.html
3652,3652,28,1,2009,1,DAL,GSW,https://www.basketball-reference.com/boxscores/200901280DAL.html
3653,3653,28,1,2009,0,GSW,DAL,https://www.basketball-reference.com/boxscores/200901280DAL.html
3654,3654,28,1,2009,1,POR,CHA,https://www.basketball-reference.com/boxscores/200901280POR.html
3655,3655,28,1,2009,0,CHA,POR,https://www.basketball-reference.com/boxscores/200901280POR.html
3656,3656,28,1,2009,1,LAC,CHI,https://www.basketball-reference.com/boxscores/200901280LAC.html
3657,3657,28,1,2009,0,CHI,LAC,https://www.basketball-reference.com/boxscores/200901280LAC.html
3658,3658,29,1,2009,1,ORL,CLE,https://www.basketball-reference.com/boxscores/200901290ORL.html
3659,3659,29,1,2009,0,CLE,ORL,https://www.basketball-reference.com/boxscores/200901290ORL.html
3660,3660,29,1,2009,1,PHO,SAS,https://www.basketball-reference.com/boxscores/200901290PHO.html
3661,3661,29,1,2009,0,SAS,PHO,https://www.basketball-reference.com/boxscores/200901290PHO.html
3662,3662,30,1,2009,1,DET,BOS,https://www.basketball-reference.com/boxscores/200901300DET.html
3663,3663,30,1,2009,0,BOS,DET,https://www.basketball-reference.com/boxscores/200901300DET.html
3664,3664,30,1,2009,1,IND,MIA,https://www.basketball-reference.com/boxscores/200901300IND.html
3665,3665,30,1,2009,0,MIA,IND,https://www.basketball-reference.com/boxscores/200901300IND.html
3666,3666,30,1,2009,1,PHI,WAS,https://www.basketball-reference.com/boxscores/200901300PHI.html
3667,3667,30,1,2009,0,WAS,PHI,https://www.basketball-reference.com/boxscores/200901300PHI.html
3668,3668,30,1,2009,1,TOR,MIL,https://www.basketball-reference.com/boxscores/200901300TOR.html
3669,3669,30,1,2009,0,MIL,TOR,https://www.basketball-reference.com/boxscores/200901300TOR.html
3670,3670,30,1,2009,1,ATL,NJN,https://www.basketball-reference.com/boxscores/200901300ATL.html
3671,3671,30,1,2009,0,NJN,ATL,https://www.basketball-reference.com/boxscores/200901300ATL.html
3672,3672,30,1,2009,1,CLE,LAC,https://www.basketball-reference.com/boxscores/200901300CLE.html
3673,3673,30,1,2009,0,LAC,CLE,https://www.basketball-reference.com/boxscores/200901300CLE.html
3674,3674,30,1,2009,1,MIN,LAL,https://www.basketball-reference.com/boxscores/200901300MIN.html
3675,3675,30,1,2009,0,LAL,MIN,https://www.basketball-reference.com/boxscores/200901300MIN.html
3676,3676,30,1,2009,1,DEN,CHA,https://www.basketball-reference.com/boxscores/200901300DEN.html
3677,3677,30,1,2009,0,CHA,DEN,https://www.basketball-reference.com/boxscores/200901300DEN.html
3678,3678,30,1,2009,1,UTA,OKC,https://www.basketball-reference.com/boxscores/200901300UTA.html
3679,3679,30,1,2009,0,OKC,UTA,https://www.basketball-reference.com/boxscores/200901300UTA.html
3680,3680,30,1,2009,1,NOH,GSW,https://www.basketball-reference.com/boxscores/200901300NOH.html
3681,3681,30,1,2009,0,GSW,NOH,https://www.basketball-reference.com/boxscores/200901300NOH.html
3682,3682,30,1,2009,1,SAC,CHI,https://www.basketball-reference.com/boxscores/200901300SAC.html
3683,3683,30,1,2009,0,CHI,SAC,https://www.basketball-reference.com/boxscores/200901300SAC.html
3684,3684,31,1,2009,1,IND,NYK,https://www.basketball-reference.com/boxscores/200901310IND.html
3685,3685,31,1,2009,0,NYK,IND,https://www.basketball-reference.com/boxscores/200901310IND.html
3686,3686,31,1,2009,1,PHI,NJN,https://www.basketball-reference.com/boxscores/200901310PHI.html
3687,3687,31,1,2009,0,NJN,PHI,https://www.basketball-reference.com/boxscores/200901310PHI.html
3688,3688,31,1,2009,1,MIA,DAL,https://www.basketball-reference.com/boxscores/200901310MIA.html
3689,3689,31,1,2009,0,DAL,MIA,https://www.basketball-reference.com/boxscores/200901310MIA.html
3690,3690,31,1,2009,1,MEM,LAL,https://www.basketball-reference.com/boxscores/200901310MEM.html
3691,3691,31,1,2009,0,LAL,MEM,https://www.basketball-reference.com/boxscores/200901310MEM.html
3692,3692,31,1,2009,1,WAS,LAC,https://www.basketball-reference.com/boxscores/200901310WAS.html
3693,3693,31,1,2009,0,LAC,WAS,https://www.basketball-reference.com/boxscores/200901310WAS.html
3694,3694,31,1,2009,1,HOU,GSW,https://www.basketball-reference.com/boxscores/200901310HOU.html
3695,3695,31,1,2009,0,GSW,HOU,https://www.basketball-reference.com/boxscores/200901310HOU.html
3696,3696,31,1,2009,1,MIL,ATL,https://www.basketball-reference.com/boxscores/200901310MIL.html
3697,3697,31,1,2009,0,ATL,MIL,https://www.basketball-reference.com/boxscores/200901310MIL.html
3698,3698,31,1,2009,1,SAS,NOH,https://www.basketball-reference.com/boxscores/200901310SAS.html
3699,3699,31,1,2009,0,NOH,SAS,https://www.basketball-reference.com/boxscores/200901310SAS.html
3700,3700,31,1,2009,1,PHO,CHI,https://www.basketball-reference.com/boxscores/200901310PHO.html
3701,3701,31,1,2009,0,CHI,PHO,https://www.basketball-reference.com/boxscores/200901310PHO.html
3702,3702,31,1,2009,1,POR,UTA,https://www.basketball-reference.com/boxscores/200901310POR.html
3703,3703,31,1,2009,0,UTA,POR,https://www.basketball-reference.com/boxscores/200901310POR.html
3704,3704,1,2,2009,1,BOS,MIN,https://www.basketball-reference.com/boxscores/200902010BOS.html
3705,3705,1,2,2009,0,MIN,BOS,https://www.basketball-reference.com/boxscores/200902010BOS.html
3706,3706,1,2,2009,1,TOR,ORL,https://www.basketball-reference.com/boxscores/200902010TOR.html
3707,3707,1,2,2009,0,ORL,TOR,https://www.basketball-reference.com/boxscores/200902010TOR.html
3708,3708,1,2,2009,1,DET,CLE,https://www.basketball-reference.com/boxscores/200902010DET.html
3709,3709,1,2,2009,0,CLE,DET,https://www.basketball-reference.com/boxscores/200902010DET.html
3710,3710,1,2,2009,1,SAC,OKC,https://www.basketball-reference.com/boxscores/200902010SAC.html
3711,3711,1,2,2009,0,OKC,SAC,https://www.basketball-reference.com/boxscores/200902010SAC.html
3712,3712,2,2,2009,1,ORL,DAL,https://www.basketball-reference.com/boxscores/200902020ORL.html
3713,3713,2,2,2009,0,DAL,ORL,https://www.basketball-reference.com/boxscores/200902020ORL.html
3714,3714,2,2,2009,1,WAS,MEM,https://www.basketball-reference.com/boxscores/200902020WAS.html
3715,3715,2,2,2009,0,MEM,WAS,https://www.basketball-reference.com/boxscores/200902020WAS.html
3716,3716,2,2,2009,1,MIA,LAC,https://www.basketball-reference.com/boxscores/200902020MIA.html
3717,3717,2,2,2009,0,LAC,MIA,https://www.basketball-reference.com/boxscores/200902020MIA.html
3718,3718,2,2,2009,1,NYK,LAL,https://www.basketball-reference.com/boxscores/200902020NYK.html
3719,3719,2,2,2009,0,LAL,NYK,https://www.basketball-reference.com/boxscores/200902020NYK.html
3720,3720,2,2,2009,1,NOH,POR,https://www.basketball-reference.com/boxscores/200902020NOH.html
3721,3721,2,2,2009,0,POR,NOH,https://www.basketball-reference.com/boxscores/200902020NOH.html
3722,3722,2,2,2009,1,PHO,SAC,https://www.basketball-reference.com/boxscores/200902020PHO.html
3723,3723,2,2,2009,0,SAC,PHO,https://www.basketball-reference.com/boxscores/200902020PHO.html
3724,3724,2,2,2009,1,UTA,CHA,https://www.basketball-reference.com/boxscores/200902020UTA.html
3725,3725,2,2,2009,0,CHA,UTA,https://www.basketball-reference.com/boxscores/200902020UTA.html
3726,3726,2,2,2009,1,GSW,SAS,https://www.basketball-reference.com/boxscores/200902020GSW.html
3727,3727,2,2,2009,0,SAS,GSW,https://www.basketball-reference.com/boxscores/200902020GSW.html
3728,3728,3,2,2009,1,CLE,TOR,https://www.basketball-reference.com/boxscores/200902030CLE.html
3729,3729,3,2,2009,0,TOR,CLE,https://www.basketball-reference.com/boxscores/200902030CLE.html
3730,3730,3,2,2009,1,IND,MIN,https://www.basketball-reference.com/boxscores/200902030IND.html
3731,3731,3,2,2009,0,MIN,IND,https://www.basketball-reference.com/boxscores/200902030IND.html
3732,3732,3,2,2009,1,PHI,BOS,https://www.basketball-reference.com/boxscores/200902030PHI.html
3733,3733,3,2,2009,0,BOS,PHI,https://www.basketball-reference.com/boxscores/200902030PHI.html
3734,3734,3,2,2009,1,NJN,MIL,https://www.basketball-reference.com/boxscores/200902030NJN.html
3735,3735,3,2,2009,0,MIL,NJN,https://www.basketball-reference.com/boxscores/200902030NJN.html
3736,3736,3,2,2009,1,HOU,CHI,https://www.basketball-reference.com/boxscores/200902030HOU.html
3737,3737,3,2,2009,0,CHI,HOU,https://www.basketball-reference.com/boxscores/200902030HOU.html
3738,3738,3,2,2009,1,DEN,SAS,https://www.basketball-reference.com/boxscores/200902030DEN.html
3739,3739,3,2,2009,0,SAS,DEN,https://www.basketball-reference.com/boxscores/200902030DEN.html
3740,3740,4,2,2009,1,ORL,LAC,https://www.basketball-reference.com/boxscores/200902040ORL.html
3741,3741,4,2,2009,0,LAC,ORL,https://www.basketball-reference.com/boxscores/200902040ORL.html
3742,3742,4,2,2009,1,TOR,LAL,https://www.basketball-reference.com/boxscores/200902040TOR.html
3743,3743,4,2,2009,0,LAL,TOR,https://www.basketball-reference.com/boxscores/200902040TOR.html
3744,3744,4,2,2009,1,WAS,NJN,https://www.basketball-reference.com/boxscores/200902040WAS.html
3745,3745,4,2,2009,0,NJN,WAS,https://www.basketball-reference.com/boxscores/200902040WAS.html
3746,3746,4,2,2009,1,DET,MIA,https://www.basketball-reference.com/boxscores/200902040DET.html
3747,3747,4,2,2009,0,MIA,DET,https://www.basketball-reference.com/boxscores/200902040DET.html
3748,3748,4,2,2009,1,NYK,CLE,https://www.basketball-reference.com/boxscores/200902040NYK.html
3749,3749,4,2,2009,0,CLE,NYK,https://www.basketball-reference.com/boxscores/200902040NYK.html
3750,3750,4,2,2009,1,MEM,HOU,https://www.basketball-reference.com/boxscores/200902040MEM.html
3751,3751,4,2,2009,0,HOU,MEM,https://www.basketball-reference.com/boxscores/200902040MEM.html
3752,3752,4,2,2009,1,MIN,ATL,https://www.basketball-reference.com/boxscores/200902040MIN.html
3753,3753,4,2,2009,0,ATL,MIN,https://www.basketball-reference.com/boxscores/200902040MIN.html
3754,3754,4,2,2009,1,NOH,CHI,https://www.basketball-reference.com/boxscores/200902040NOH.html
3755,3755,4,2,2009,0,CHI,NOH,https://www.basketball-reference.com/boxscores/200902040NOH.html
3756,3756,4,2,2009,1,OKC,DEN,https://www.basketball-reference.com/boxscores/200902040OKC.html
3757,3757,4,2,2009,0,DEN,OKC,https://www.basketball-reference.com/boxscores/200902040OKC.html
3758,3758,4,2,2009,1,DAL,POR,https://www.basketball-reference.com/boxscores/200902040DAL.html
3759,3759,4,2,2009,0,POR,DAL,https://www.basketball-reference.com/boxscores/200902040DAL.html
3760,3760,4,2,2009,1,GSW,PHO,https://www.basketball-reference.com/boxscores/200902040GSW.html
3761,3761,4,2,2009,0,PHO,GSW,https://www.basketball-reference.com/boxscores/200902040GSW.html
3762,3762,5,2,2009,1,PHI,IND,https://www.basketball-reference.com/boxscores/200902050PHI.html
